id,time,mood,circumplex.arousal,circumplex.valence,activity,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,frequency_activity,frequency_appCat.builtin,frequency_appCat.communication,frequency_appCat.entertainment,frequency_appCat.finance,frequency_appCat.game,frequency_appCat.office,frequency_appCat.other,frequency_appCat.social,frequency_appCat.travel,frequency_appCat.unknown,frequency_appCat.utilities,frequency_appCat.weather,frequency_call,frequency_circumplex.arousal,frequency_circumplex.valence,frequency_mood,frequency_screen,frequency_sms
AS14.19,2014-04-18,6.8,-1.0,1.0,0.054915579847309985,3.0,1.0,46.91177695147709,174.2335888939751,0.0,0.0,5.438653057341567,0.0,12.491048186182294,0.0,0.0,0.0,0.0,0.0,24,33,63,0,0,1,0,6,0,0,0,0,0,3,5,5,5,46,1
AS14.19,2014-04-19,6.8,-0.4,0.8,0.09433348376695318,6.0,0.0,60.32053294151631,69.16867533146504,0.0,0.0,0.0,0.0,12.340394237298394,33.15657654494977,0.0,3.9521482567480195,0.0,0.0,24,42,30,0,0,0,0,5,13,0,3,0,0,6,5,5,5,44,0
AS14.19,2014-04-20,7.6,0.2,1.2,0.08395141654589312,4.0,0.0,101.97899377692508,83.27146034947819,0.0,0.0,0.0,0.0,11.101147334203377,8.621098620931049,0.0,0.0,0.0,0.0,24,47,33,0,0,0,0,5,4,0,0,0,0,4,5,5,5,46,0
AS14.19,2014-04-21,6.4,-0.2,1.0,0.1104318323494969,6.0,0.0,89.98857715275793,98.39566698612596,0.0,0.0,0.0,0.0,11.574406294265696,25.174033609174902,0.0,0.0,0.0,0.0,24,54,35,0,0,0,0,5,8,0,0,0,0,6,5,5,5,46,0
AS14.19,2014-04-22,6.8,0.6,1.2,0.1166657179070583,7.0,0.0,202.9445745757056,343.3798279915645,0.0,0.0,0.0,0.0,13.133270397018862,6.16506006914153,0.0,0.0,0.0,0.0,24,189,119,0,0,0,0,6,3,0,0,0,0,7,5,5,5,221,0
AS14.19,2014-04-23,6.0,-1.0,1.0,0.09678570973054079,4.0,1.0,78.27548288739614,214.38482155766133,0.0,0.0,0.0,0.0,13.646333758364705,17.907947639019593,0.0,0.0,0.0,0.0,24,51,83,0,0,0,0,6,6,0,0,0,0,4,3,3,3,79,1
AS14.19,2014-04-24,6.6,-0.6,0.8,0.08991299253417796,5.0,0.0,87.829676893109,171.3539665165204,0.0,0.0,0.0,0.0,18.437722803318316,0.0,0.0,0.0,0.0,0.0,24,55,62,0,0,0,0,6,0,0,0,0,0,5,5,5,5,54,0
AS14.19,2014-04-25,7.25,-0.75,0.75,0.06816913593104283,6.0,0.0,69.5576471130869,126.28013541417504,6.305344196683669,0.0,0.0,0.0,12.862435516250267,27.938210634520452,0.0,0.0,1.8835133328296028,0.0,24,46,42,1,0,0,0,7,10,0,0,2,0,6,4,4,4,53,0
AS14.19,2014-04-26,7.75,1.0,1.5,0.20319475403500684,6.0,1.0,105.65129829570188,56.422310033470744,0.0,0.0,0.0,0.0,12.12101774176357,0.0,0.0,0.0,0.0,0.0,24,49,23,0,0,0,0,4,0,0,0,0,0,6,4,4,4,40,1
AS14.19,2014-04-27,6.333333333333333,-1.5,0.8333333333333334,0.040991745515639125,4.0,0.0,104.8575804040123,129.6204924785162,0.0,0.0,0.0,0.0,15.954368314359742,33.514374223540685,31.941698074303538,0.0,0.0,0.0,24,63,45,0,0,0,0,6,11,14,0,0,0,4,6,6,6,55,0
AS14.19,2014-04-28,6.4,0.0,0.6,0.0900145075306132,4.0,0.0,100.12216993942597,184.40086995475926,0.0,0.0,0.0,0.0,12.235402481937022,55.92966553361196,14.804557463000755,0.0,0.0,0.0,24,62,63,0,0,0,0,5,21,8,0,0,0,4,5,5,5,76,0
AS14.19,2014-04-29,7.2,0.4,0.6,0.024049241003163604,6.0,0.0,81.91715038657857,146.48101937845877,0.0,0.0,0.0,0.0,11.590593094588813,19.90379639932378,0.0,0.0,0.0,0.0,24,56,53,0,0,0,0,5,9,0,0,0,0,6,5,5,5,60,0
AS14.19,2014-04-30,7.0,0.4,0.8,0.03916475639724342,12.0,0.0,153.92166454831818,151.40079794941036,1.8123787564307907,0.0,0.0,0.0,11.952621318978004,16.279703484560905,0.0,0.0,0.0,0.0,24,89,52,1,0,0,0,5,4,0,0,0,0,12,5,5,5,63,0
AS14.19,2014-05-01,6.8,-0.2,0.8,0.1003591087572554,2.0,0.0,96.90901293705186,139.00557883909028,0.0,0.0,0.0,0.0,11.655743441616588,29.001055892275353,0.0,1.8020562747054232,0.0,0.0,24,61,50,0,0,0,0,5,11,0,2,0,0,2,5,5,5,54,0
AS14.19,2014-05-02,7.8,0.4,1.2,0.15652404552082813,9.0,0.0,120.39005503628671,97.9391027315632,0.0,0.0,0.0,0.0,13.836852859874824,0.0,0.0,1.8081740104961497,0.0,0.0,24,81,42,0,0,0,0,5,0,0,2,0,0,9,5,5,5,77,0
AS14.19,2014-05-03,7.4,0.4,1.0,0.1577139746986563,13.0,2.0,137.38848680521014,108.08625220973708,0.0,0.0,0.0,0.0,14.62499899038049,2.310156358490364,0.0,0.0,0.0,0.0,24,81,35,0,0,0,0,6,1,0,0,0,0,13,5,5,5,58,2
AS14.19,2014-05-04,6.6,-0.4,0.8,0.06089090917240433,0.0,0.0,118.01142464446993,131.86418340100934,0.0,0.0,0.0,0.0,12.511744028306126,30.9939282894534,0.0,0.0,0.0,0.0,24,68,44,0,0,0,0,5,11,0,0,0,0,0,5,5,5,58,0
AS14.19,2014-05-05,7.0,0.25,1.0,0.0,0.0,0.0,0.0,1.9598130542243049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0
AS14.20,2014-03-20,7.0,-1.0,1.0,0.007597383212633116,0.0,0.0,21.62721568899796,1.9581210064432804,3.7910523948484816,0.0,6.967843223165831,0.0,0.0,3.882738365600652,0.0,6.30418185637458,0.0,0.0,0,7,1,1,0,2,0,0,1,0,1,0,0,0,1,1,1,5,0
AS14.20,2014-03-21,7.0,0.25,0.25,0.007597383212633116,0.0,0.0,3.436821892635084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0
AS14.20,2014-03-22,7.5,1.0,0.5,0.007597383212633116,0.0,0.0,4.907447261332079,58.61571658740134,0.0,0.0,0.0,0.0,9.229389636881926,1.3895390912847796,0.0,16.66162262664294,0.0,0.0,6,2,24,0,0,0,0,4,1,0,5,0,0,0,4,4,4,32,0
AS14.20,2014-03-23,7.6,0.8,0.8,0.0387267010698556,0.0,1.0,6.517641128091602,48.202830107788756,3.8970108853076426,0.0,0.0,0.0,10.912020766672875,0.0,0.0,3.141865182501952,0.0,0.0,6,3,15,1,0,0,0,5,0,0,1,0,0,0,5,5,5,15,1
AS14.20,2014-03-24,6.8,-0.2,0.4,0.030732776906355893,0.0,1.0,31.569773568880464,45.26628448843717,8.660541531147228,0.0,6.102120019706449,0.0,2.71164373661234,16.65558828826056,0.0,6.862395922854662,0.0,0.0,12,16,17,2,0,1,0,1,5,0,1,0,0,0,5,5,5,19,1
AS14.20,2014-03-25,6.0,-0.75,-0.5,0.07191232080223096,0.0,0.0,133.85309254651406,40.76327361521003,10.760063294806134,0.0,13.84506421549236,0.0,20.66028223019714,33.35163725102616,0.0,19.085700664246215,14.693590022980606,0.0,12,55,16,3,0,3,0,8,11,0,6,6,0,0,4,4,4,65,0
AS14.20,2014-03-26,6.8,0.4,0.4,0.023679568887023,0.0,0.0,21.796917209827065,15.90887197328784,13.659874726932912,0.0,0.0,0.0,16.994018932014843,25.67805291124737,0.0,0.0,0.0,0.0,9,9,7,3,0,0,0,8,8,0,0,0,0,0,5,5,5,18,0
AS14.20,2014-03-27,7.0,0.25,0.75,0.053056615501660354,0.0,0.0,33.85712058019088,15.26421683237117,10.148447311916412,0.0,15.962694662394437,0.0,0.0,41.09410216667815,0.0,0.0,0.0,0.0,5,13,5,5,0,3,0,0,19,0,0,0,0,0,4,4,4,29,0
AS14.20,2014-03-28,6.25,0.5,0.0,0.022714992885423644,0.0,0.0,39.30959899670318,22.302967396635893,0.0,0.0,0.0,0.0,2.2002200863160177,0.0,0.0,0.0,0.0,0.0,7,14,9,0,0,0,0,1,0,0,0,0,0,0,4,4,4,17,0
AS14.20,2014-03-29,7.4,1.0,1.0,0.11867736789590694,4.0,0.0,16.79904042580483,7.96120454543081,0.0,0.0,6.206380343083565,0.0,18.54282753517743,0.0,0.0,0.0,0.0,0.0,6,6,5,0,0,1,0,8,0,0,0,0,0,4,5,5,5,14,0
AS14.20,2014-03-30,7.5,1.0,1.0,0.3022109336401331,0.0,2.0,5.601178137136334,28.452360173313313,0.0,0.0,0.0,0.0,0.0,23.515704970681767,0.0,17.264355212277533,0.0,0.0,4,3,10,0,0,0,0,0,8,0,5,0,0,0,4,4,4,12,2
AS14.20,2014-03-31,7.0,0.875,0.875,0.01234630629518575,1.0,3.0,0.0,7.283297294381755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,3
AS14.20,2014-04-01,6.25,0.0,0.0,0.0,0.0,4.0,5.694361768826937,0.0,0.0,0.0,6.860920451894557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,4,4,4,1,4
AS14.20,2014-04-02,6.5,0.0,0.25,0.06107589732104717,0.0,0.0,87.5309405100476,82.60744948911778,13.319939515056852,0.0,0.0,0.0,2.950630299641571,39.036439836119314,5.90429926736684,0.0,0.0,0.0,6,39,30,4,0,0,0,1,10,2,0,0,0,0,4,4,4,30,0
AS14.20,2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.04813584073538665,1.0,0.0,7.292082438084869,0.0,0.0,0.0,0.0,0.0,2.516647535572063,0.0,0.0,0.0,0.0,0.0,7,3,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3,3,0
AS14.20,2014-04-04,7.0,0.75,0.5,0.015425525998830516,0.0,0.0,54.40537170094051,100.12733977109735,0.0,16.415918331263438,6.305915733265242,0.0,7.965382474437762,20.146680755660814,0.0,0.0,0.0,0.0,6,26,41,0,8,1,0,3,5,0,0,0,0,0,4,4,4,51,0
AS14.20,2014-04-05,7.0,0.4,0.8,0.07525282467464593,2.0,0.0,31.344747377416702,16.39072352598596,4.376879360156205,0.0,13.7316238094764,0.0,45.39619862926888,0.0,0.0,0.0,0.0,0.0,10,17,8,2,0,3,0,24,0,0,0,0,0,2,5,5,5,43,0
AS14.20,2014-04-06,7.0,0.6,0.8,0.05434858167803394,3.0,1.0,67.74970885720941,101.58629689519756,2.7135682817861158,0.0,9.927371465143628,0.0,0.0,15.259102868960653,0.0,0.0,0.0,0.0,9,36,41,1,0,2,0,0,4,0,0,0,0,3,5,5,5,50,1
AS14.20,2014-04-07,6.8,0.6,1.0,0.0281414748447741,0.0,1.0,23.440175294471686,59.83822288925663,4.361377399106031,0.0,6.276060612735158,0.0,0.0,16.592631966699503,0.0,0.0,0.0,0.0,4,13,21,1,0,1,0,0,4,0,0,0,0,0,5,5,5,11,1
AS14.20,2014-04-08,7.25,0.5,0.75,0.0033334444511115835,0.0,2.0,13.43175293915617,0.0,0.0,0.0,6.277990326310312,0.0,0.0,1.6142264291658976,0.0,0.0,0.0,0.0,6,6,0,0,0,1,0,0,1,0,0,0,0,0,4,4,4,5,2
AS14.20,2014-04-09,7.75,0.25,1.0,0.06066815146448384,0.0,4.0,51.14529880373345,31.9063967116142,22.287599498667273,0.0,0.0,0.0,5.617516492518064,57.34236823341717,0.0,0.0,0.0,0.0,13,23,13,8,0,0,0,2,20,0,0,0,0,0,4,4,4,30,4
AS14.20,2014-04-10,7.0,0.5,0.5,0.021139365399765627,0.0,1.0,18.924921884762064,54.921338869813795,16.773768266695757,0.0,0.0,0.0,2.4010720397086995,23.35389831064387,0.0,0.0,0.0,0.0,12,9,19,6,0,0,0,1,8,0,0,0,0,0,4,4,4,19,1
AS14.20,2014-04-11,7.5,0.5,0.75,0.0506336943573474,2.0,0.0,15.094777242890489,21.295161510552266,0.0,0.0,0.0,0.0,3.744148584381077,0.0,0.0,0.0,0.0,0.0,6,9,11,0,0,0,0,1,0,0,0,0,0,2,4,4,4,13,0
AS14.20,2014-04-12,6.8,0.0,0.6,0.042529608518212955,6.0,1.0,37.401283286345674,172.30927529981264,0.0,6.469672483484828,6.696983776022442,0.0,18.330866114995708,8.554948257088174,0.0,0.0,0.0,0.0,9,18,56,0,2,2,0,9,3,0,0,0,0,6,5,5,5,68,1
AS14.20,2014-04-13,6.8,0.0,0.6,0.0,0.0,0.0,3.9268123026454704,0.0,0.0,0.0,6.346819870730696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,1,0
AS14.20,2014-04-14,6.8,0.0,0.2,0.004975165426584,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,2
AS14.20,2014-04-15,6.8,0.0,0.6,0.09127958312732849,0.0,0.0,27.48276907364082,62.07432624997309,3.224340864299259,0.0,0.0,0.0,2.7176044139070217,22.16975365478581,0.0,0.0,0.0,0.0,10,15,27,1,0,0,0,1,10,0,0,0,0,0,5,5,5,37,0
AS14.20,2014-04-16,7.2,0.4,0.6,0.0045977740441119335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7824928087607264,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,5,2,1
AS14.20,2014-04-17,6.4,-0.4,0.4,0.01413461939325999,0.0,1.0,49.39426502428355,53.7639735058344,6.359427145106233,0.0,10.508814309352726,0.0,0.0,22.753995519975867,0.0,5.905871102558666,0.0,0.0,11,22,20,2,0,2,0,0,6,0,2,0,0,0,5,5,5,28,1
AS14.20,2014-04-18,6.75,0.0,0.5,0.006331881263734488,0.0,0.0,13.282536026544882,0.0,0.0,0.0,0.0,0.0,0.0,5.308058323701883,0.0,0.0,0.0,0.0,9,6,0,0,0,0,0,0,3,0,0,0,0,0,4,4,4,8,0
AS14.20,2014-04-19,7.5,0.0,1.0,0.03446413424718582,0.0,0.0,13.818973585671673,221.5858173907134,0.0,0.0,5.285485387732658,0.0,0.0,3.593991685081618,0.0,1.3887912413184778,0.0,0.0,5,7,75,0,0,1,0,0,1,0,1,0,0,0,4,4,4,72,0
AS14.20,2014-04-20,7.6,-0.4,0.6,0.14392502621971665,1.0,0.0,43.75247998691581,53.533183909674875,0.0,0.0,0.0,0.0,39.844103188313056,5.045152973089847,0.0,0.0,0.0,0.0,10,17,24,0,0,0,0,19,3,0,0,0,0,1,5,5,5,54,0
AS14.20,2014-04-21,7.4,0.2,0.8,0.05149369797714146,0.0,1.0,19.151520929969628,57.49145424220805,2.75893341141678,0.0,0.0,0.0,2.711245091998729,34.092616605779405,0.0,0.0,0.0,0.0,10,7,25,1,0,0,0,1,10,0,0,0,0,0,5,5,5,29,1
AS14.20,2014-04-22,6.4,0.0,0.0,0.048912957508059594,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,6
AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.048912957508059594,0.0,1.0,3.249671105074145,40.78959318057968,2.569936898972576,0.0,0.0,0.0,2.5687881337687024,7.445247278770643,0.0,0.0,0.0,0.0,6,2,20,1,0,0,0,1,2,0,0,0,0,0,3,3,3,18,1
AS14.20,2014-04-24,7.0,-0.2,0.4,0.03291808883859671,1.0,0.0,39.15993318275041,74.26005499657941,2.837381117398616,0.0,0.0,0.0,21.282225731927117,11.993295144417814,0.0,0.0,0.0,0.0,9,12,33,1,0,0,0,8,5,0,0,0,0,1,5,5,5,35,0
AS14.20,2014-04-25,7.0,0.5,0.25,0.040434455112088215,2.0,0.0,36.99154277960346,56.55219080773063,3.1270675063840128,0.0,0.0,0.0,7.767662250080673,4.115176071802034,0.0,0.0,0.0,0.0,8,16,23,1,0,0,0,3,1,0,0,0,0,2,4,4,4,34,0
AS14.20,2014-04-26,7.0,0.5,0.75,0.04054651081081643,0.0,1.0,22.91054327800384,50.89916376353195,4.81685635141195,0.0,0.0,0.0,0.0,35.76306965799813,0.0,0.0,0.0,0.0,10,11,18,1,0,0,0,0,12,0,0,0,0,0,4,4,4,23,1
AS14.20,2014-04-27,6.8,0.0,0.0,0.017279191868718242,0.0,0.0,38.94334033215637,67.07956963984387,0.0,0.0,0.0,0.0,5.773995409562997,24.734877263134273,0.0,4.104872284108756,0.0,0.0,10,22,32,0,0,0,0,2,6,0,1,0,0,0,5,5,5,45,0
AS14.20,2014-04-28,6.8,0.0,0.2,0.05011813440325873,0.0,0.0,54.36498946203095,120.46191084352512,19.250564123997613,0.0,15.515122944796158,0.0,5.863431937001406,34.198460741312324,0.0,0.0,0.0,0.0,14,28,51,7,0,3,0,2,11,0,0,0,0,0,5,5,5,56,0
AS14.20,2014-04-29,7.25,0.25,0.75,0.0034542623451822,0.0,0.0,16.902943165049166,7.929011996057211,2.9481688566223814,0.0,0.0,0.0,0.0,8.248659963964107,0.0,0.0,0.0,0.0,3,6,2,1,0,0,0,0,2,0,0,0,0,0,4,4,4,4,0
AS14.20,2014-04-30,7.0,0.2,0.6,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0
AS14.20,2014-05-01,7.0,0.2,0.4,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0
AS14.20,2014-05-02,7.2,0.2,0.2,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0
AS14.20,2014-05-03,6.75,0.0,0.5,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0
AS14.20,2014-05-04,7.333333333333333,0.0,0.6666666666666666,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0
AS14.20,2014-05-05,7.0,0.0,0.0,0.0034542623451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
AS14.23,2014-03-20,7.0,0.0,1.0,0.31376613808503023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
AS14.23,2014-03-22,7.0,0.0,1.0,0.31376613808503023,0.0,1.0,42.27777125521343,204.85387173341024,64.3029047145543,0.0,0.0,0.0,40.42411765683009,27.08074439249164,0.0,145.90738930580406,0.0,0.0,3,16,77,21,0,0,0,14,8,0,42,0,0,0,2,2,2,114,1
AS14.23,2014-03-23,7.0,-0.4,1.0,0.1888927828950341,1.0,0.0,119.11720030598858,699.911462071775,93.34466716726843,0.0,0.0,0.0,11.400364427253018,717.8476977029144,0.0,17.695776892097143,4.803162947164626,0.0,19,56,238,29,0,0,0,4,171,0,5,2,0,1,5,5,5,143,0
AS14.23,2014-03-24,5.8,-0.2,-0.2,0.291449090155593,0.0,0.0,283.73138556737615,486.09672184319845,32.62352945219378,0.0,0.0,0.0,53.610650301654175,86.6915163036149,3.691002199494915,29.706160918504494,1.390286382389428,0.0,17,103,200,8,0,0,0,19,29,1,10,1,0,0,5,5,5,244,0
AS14.23,2014-03-25,6.2,-0.4,0.6,0.22519229243870376,0.0,0.0,219.03512232522206,514.0263643125757,157.7271843477718,0.0,0.0,0.0,38.53621047782249,0.0,14.17976163502852,23.211120176783375,0.0,0.0,16,101,190,38,0,0,0,13,0,4,8,0,0,0,5,5,5,187,0
AS14.23,2014-03-26,7.0,-0.25,1.25,0.3239804978028508,1.0,1.0,148.17680646990658,502.37687494220177,56.965597881419384,0.0,14.844388367334998,0.0,29.84040105950623,13.802106377109855,3.139226373192721,11.491736991559081,0.0,0.0,15,80,195,14,0,4,0,10,4,1,4,0,0,1,4,4,4,192,1
AS14.23,2014-03-27,7.0,0.75,1.25,0.28516918909146766,0.0,0.0,123.4431128326888,175.78476054062924,71.94386844398775,0.0,61.69819172043029,0.0,20.389703981435048,2.778943487877789,3.764914140389934,12.099993957131362,0.0,0.0,12,53,68,16,0,15,0,9,1,1,2,0,0,0,4,4,4,89,0
AS14.23,2014-03-28,7.0,0.6,1.2,0.316090053078396,0.0,0.0,46.058958761561534,406.29162183289463,27.681669246344942,0.0,13.724086277686581,0.0,13.420022099645756,0.0,1.948905658035112,0.0,0.0,0.0,14,23,148,8,0,4,0,6,0,1,0,0,0,0,5,5,5,119,0
AS14.23,2014-03-29,7.25,0.25,1.5,0.3249609860240415,0.0,0.0,167.63940539152014,576.1408147392282,49.44369411224658,0.0,242.1906585579498,0.0,26.72002283631594,11.613829396607581,10.653213073320455,17.808616825682112,0.0,0.0,13,72,216,16,0,71,0,12,4,4,6,0,0,0,4,4,4,264,0
AS14.23,2014-03-30,7.0,0.0,1.2,0.32481373408152253,1.0,0.0,119.21701259137625,439.10313904059205,92.69863259087666,0.0,45.83283904498658,0.0,31.752016160546546,46.14787859118427,0.0,29.75994552088754,3.898005213659942,0.0,16,55,182,28,0,16,0,12,16,0,10,1,0,1,5,5,5,202,0
AS14.23,2014-03-31,7.5,-0.25,1.5,0.3132074287732471,1.0,0.0,214.73885126443625,653.2773045567238,122.48469763738684,0.0,41.649788795450945,0.0,18.063986648610197,33.54082933759729,3.560449313663793,2.0825616690160795,0.0,0.0,13,93,235,32,0,12,0,7,11,1,1,0,0,1,4,4,4,217,0
AS14.23,2014-04-01,7.5,0.0,2.0,0.39502129698063354,0.0,0.0,210.32273974954938,500.4538477351357,32.69046985925269,0.0,13.275724173514782,4.961480063298111,9.948409324670639,28.00131781735563,23.076614522859664,25.855528840808347,3.588395915535614,0.0,12,98,187,10,0,5,1,5,11,6,10,1,0,0,2,2,2,188,0
AS14.23,2014-04-02,7.0,0.5,1.0,0.3653710867346641,3.0,1.0,117.43560150094255,525.3244540757162,68.55154538398862,0.0,18.90844173743286,0.0,9.752529809127104,5.807413891283532,158.18560666371667,8.138859093280443,4.859391664700362,0.0,16,54,194,17,0,5,0,3,2,63,4,2,0,3,2,2,2,184,1
AS14.23,2014-04-03,7.0,0.5,1.0,0.2873063239509636,1.0,0.0,278.02723420825663,641.8037845777734,157.0452721293909,0.0,40.13574332405309,0.0,10.675905862238986,6.462609225109908,11.847463693304546,17.775350053735814,1.6116354959775876,0.0,18,137,242,39,0,10,0,4,2,3,6,1,0,1,2,2,2,278,0
AS14.23,2014-04-04,7.0,1.0,1.0,0.4035627252664736,1.0,1.0,162.31001097411323,367.60592675321413,44.94440586970061,0.0,8.29809413034863,0.0,2.3176707304120865,3.371287851256012,4.030019351665543,0.0,0.0,0.0,13,68,122,10,0,3,0,1,1,1,0,0,0,1,1,1,1,117,1
AS14.23,2014-04-05,6.5,0.75,1.0,0.30943709839399114,1.0,0.0,53.38186763464787,570.6892293596478,38.58229819784789,0.0,33.74238361815266,0.0,23.18408305046308,0.0,0.0,3.957153337718464,0.0,0.0,14,21,220,13,0,13,0,8,0,0,2,0,0,1,4,4,4,193,0
AS14.23,2014-04-06,7.0,0.0,0.6,0.25117586227629746,5.0,0.0,210.6806889088702,791.4251431468466,177.6782090329807,0.0,6.935177287874897,0.0,13.158798090612114,28.171727036309363,8.420882190662061,7.397279404089016,0.0,0.0,15,129,299,49,0,3,0,5,10,3,3,0,0,5,5,5,5,374,0
AS14.23,2014-04-07,5.75,-0.25,0.25,0.3050577456630263,2.0,1.0,193.86790287778774,562.4926665804443,91.54758895102536,0.0,0.0,0.0,13.505868700085168,32.75261476207369,31.93980389173522,17.834581810461824,0.0,0.0,19,84,219,25,0,0,0,6,12,10,6,0,0,2,4,4,4,206,1
AS14.23,2014-04-08,6.6,0.2,0.6,0.18959027773053852,0.0,0.0,159.62620369762539,399.1919967499881,31.17788797210553,0.0,9.632645322751815,0.0,19.946026518096616,15.280770736024325,8.341077758017455,6.78879624768386,7.695129269142665,0.0,17,70,152,10,0,3,0,8,4,2,3,4,0,0,5,5,5,134,0
AS14.23,2014-04-09,7.2,-0.4,1.2,0.30256647673192333,0.0,0.0,48.90103796403834,590.7742922125232,75.10658059882665,0.0,4.7572215208748645,0.0,17.816461743453694,9.976518036758788,0.0,0.0,0.0,0.0,13,19,214,22,0,1,0,8,3,0,0,0,0,0,5,5,5,190,0
AS14.23,2014-04-10,7.0,0.0,0.8,0.23159313921663974,0.0,1.0,134.23238283876032,476.3697872031877,22.52308141530461,0.0,103.55713315070518,0.0,29.412643995950663,35.47650030598781,0.0,0.0,1.1006102913307827,0.0,15,46,165,7,0,25,0,11,9,0,0,1,0,0,5,5,5,178,1
AS14.23,2014-04-11,7.0,0.4,1.0,0.27444922331231214,4.0,0.0,179.09494877859203,443.9502753611408,0.0,0.0,20.936230164668267,0.0,30.44182420775277,5.137662087609547,56.225326701732264,4.296441512825939,0.0,0.0,17,108,158,0,0,5,0,14,2,21,1,0,0,4,5,5,5,212,0
AS14.23,2014-04-12,7.75,-0.25,1.0,0.26631803253010683,0.0,0.0,48.03205095842923,299.3701982865631,35.18960538591878,0.0,29.26448598783524,0.0,36.531583333832366,19.40887481862881,19.154869601525462,26.419772181536466,0.0,0.0,11,24,116,9,0,8,0,16,7,7,8,0,0,0,4,4,4,124,0
AS14.23,2014-04-13,7.2,0.6,1.0,0.27201268081148633,1.0,0.0,67.65757052191918,248.87252658146824,55.70830813069055,0.0,3.981821269832466,0.0,29.07316263272655,2.47038505326898,0.0,9.179488275101782,0.0,0.0,12,29,92,13,0,2,0,13,1,0,3,0,0,1,5,5,5,100,0
AS14.23,2014-04-14,7.25,0.0,1.0,0.24297849556746423,0.0,0.0,124.44656561452307,459.66470549438475,5.704578047704023,0.0,96.85665744333795,0.0,0.0,9.732278804848047,17.054520055880555,7.097717544408354,0.0,0.0,19,52,180,3,0,22,0,0,4,5,2,0,0,0,0,0,0,179,0
AS14.23,2014-04-15,7.25,0.0,1.0,0.2579853800830854,1.0,0.0,163.77888886775895,384.81064357541726,3.788973626899236,0.0,27.27831081898923,20.147020694494742,38.40191525790682,2.4881513799528894,13.7746053560933,0.0,0.0,0.0,15,61,152,1,0,9,5,14,1,4,0,0,0,1,4,4,4,159,0
AS14.23,2014-04-16,7.4,0.0,1.0,0.310377483481515,2.0,0.0,131.1182786427815,357.3020708605629,0.0,0.0,11.405466478635466,130.3632922850933,29.791604779718398,37.953651234948936,20.150497002178476,0.0,0.0,0.0,12,64,134,0,0,3,31,13,13,6,0,0,0,2,5,5,5,175,0
